365	446	311	51	74
365	525	265	62	44
365	525	224	54	46
365	548	321	61	54
365	522	161	42	61
365	222	206	49	62
365	436	41	42	60
365	673	236	50	62
365	501	411	63	66
365	745	228	53	64
365	650	408	69	67
365	578	49	47	55
366	426	48	42	60
366	672	221	50	62
366	493	405	63	66
366	766	238	53	64
366	658	414	69	67
366	560	54	47	55
367	424	48	42	60
367	669	219	50	62
367	493	405	63	66
367	764	236	53	64
367	658	416	69	67
367	560	54	47	55
368	422	33	42	60
368	669	219	50	62
368	491	405	63	66
368	763	236	53	64
368	658	416	69	67
368	560	54	47	55
369	420	33	42	60
369	668	218	50	62
369	491	404	63	66
369	763	236	53	64
369	657	415	69	67
369	559	53	47	55
370	522	173	42	49
370	541	321	57	51
370	518	263	61	46
370	420	34	42	60
370	520	219	57	41
370	668	218	50	62
370	210	200	46	66
370	449	315	44	58
370	491	404	63	66
370	762	236	53	64
370	657	415	69	67
370	559	53	47	55
371	518	232	57	41
371	668	218	50	62
371	186	200	46	66
371	439	294	44	58
371	491	403	63	66
371	762	236	53	64
371	656	415	69	67
371	558	51	47	55
372	518	231	57	41
372	667	217	50	62
372	209	208	46	66
372	441	313	44	58
372	490	403	63	66
372	761	235	53	64
372	655	415	69	67
372	557	52	47	55
373	517	230	57	41
373	666	216	50	62
373	206	208	46	66
373	440	313	44	58
373	488	403	63	66
373	760	235	53	64
373	654	414	69	67
373	555	52	47	55
374	517	229	57	41
374	666	216	50	62
374	205	208	46	66
374	439	313	44	58
374	487	404	63	66
374	760	235	53	64
374	652	414	69	67
374	552	51	47	55
375	545	314	57	51
375	410	41	53	54
375	522	166	43	53
375	518	227	57	41
375	666	215	50	62
375	203	207	46	66
375	439	313	44	58
375	487	404	63	66
375	519	254	64	51
375	758	232	53	64
375	651	414	69	67
375	551	51	47	55
376	203	207	46	66
376	438	314	44	58
376	485	405	63	66
376	511	263	64	51
376	757	234	53	64
376	651	415	69	67
376	549	51	47	55
377	203	208	46	66
377	439	315	44	58
377	482	405	63	66
377	512	263	64	51
377	756	236	53	64
377	650	416	69	67
377	545	51	47	55
378	202	208	46	66
378	439	316	44	58
378	468	405	63	66
378	516	260	64	51
378	755	237	53	64
378	649	418	69	67
378	543	51	47	55
379	201	208	46	66
379	439	316	44	58
379	467	405	63	66
379	516	262	64	51
379	754	237	53	64
379	648	418	69	67
379	541	51	47	55
380	673	223	45	70
380	523	171	48	55
380	204	208	46	66
380	402	41	42	53
380	439	316	44	58
380	466	405	63	66
380	517	262	64	51
380	754	237	53	64
380	552	306	57	66
380	647	418	69	67
380	542	55	47	55
381	410	30	42	53
381	439	317	44	58
381	466	405	63	66
381	518	262	64	51
381	753	237	53	64
381	539	313	57	66
381	646	419	69	67
381	539	55	47	55
382	409	38	42	53
382	439	317	44	58
382	466	405	63	66
382	538	248	64	51
382	753	238	53	64
382	540	312	57	66
382	645	421	69	67
382	536	55	47	55
383	405	30	42	53
383	440	317	44	58
383	466	405	63	66
383	540	247	64	51
383	747	237	53	64
383	542	312	57	66
383	643	420	69	67
383	534	55	47	55
384	404	38	42	53
384	440	317	44	58
384	466	404	63	66
384	542	247	64	51
384	746	236	53	64
384	547	310	57	66
384	639	419	69	67
384	533	57	47	55
385	184	211	40	57
385	477	192	53	61
385	403	39	42	53
385	440	316	44	58
385	466	404	63	66
385	543	248	64	51
385	744	235	53	64
385	549	309	57	66
385	636	418	69	67
385	679	233	51	58
385	530	58	47	55
386	544	248	64	51
386	740	233	53	64
386	551	307	57	66
386	634	416	69	67
386	700	243	51	58
386	528	59	47	55
387	545	248	64	51
387	739	232	53	64
387	553	306	57	66
387	632	415	69	67
387	698	242	51	58
387	525	59	47	55
388	544	247	64	51
388	738	232	53	64
388	555	305	57	66
388	631	415	69	67
388	698	242	51	58
388	524	56	47	55
389	545	245	64	51
389	737	231	53	64
389	558	304	57	66
389	629	416	69	67
389	701	242	51	58
389	521	56	47	55
390	176	215	37	68
390	462	305	44	57
390	376	48	56	51
390	502	192	42	51
390	544	247	64	51
390	734	230	53	64
390	561	304	57	66
390	452	420	54	59
390	627	415	69	67
390	702	242	51	58
390	516	55	47	55
391	498	170	42	51
391	544	245	64	51
391	736	232	53	64
391	564	303	57	66
391	433	408	54	59
391	624	414	69	67
391	704	243	51	58
391	516	57	47	55
392	503	170	42	51
392	544	244	64	51
392	733	232	53	64
392	567	303	57	66
392	434	410	54	59
392	623	413	69	67
392	705	246	51	58
392	514	58	47	55
393	507	170	42	51
393	543	243	64	51
393	732	230	53	64
393	570	301	57	66
393	434	412	54	59
393	619	412	69	67
393	707	247	51	58
393	509	58	47	55
394	511	170	42	51
394	543	243	64	51
394	730	230	53	64
394	573	301	57	66
394	437	410	54	59
394	616	412	69	67
394	711	246	51	58
394	498	40	47	55
395	368	45	41	56
395	166	219	41	64
395	467	306	48	59
395	515	194	42	51
395	550	255	64	51
395	728	229	53	64
395	577	300	57	66
395	439	409	54	59
395	614	411	69	67
395	711	248	51	58
395	502	49	47	55
396	581	300	57	66
396	440	410	54	59
396	612	411	69	67
396	724	237	51	58
396	504	55	47	55
397	591	298	57	66
397	441	408	54	59
397	609	409	69	67
397	726	237	51	58
397	502	57	47	55
398	592	298	57	66
398	442	406	54	59
398	605	409	69	67
398	728	238	51	58
398	494	57	47	55
399	592	296	57	66
399	441	405	54	59
399	602	407	69	67
399	726	240	51	58
399	490	58	47	55
400	483	256	55	52
400	485	292	45	65
400	364	48	35	46
400	593	296	57	66
400	164	215	38	77
400	441	405	54	59
400	600	404	69	67
400	728	240	51	58
400	485	57	47	55
401	144	217	38	77
401	441	403	54	59
401	596	401	69	67
401	730	239	51	58
401	481	58	47	55
402	120	219	38	77
402	442	401	54	59
402	594	399	69	67
402	731	239	51	58
402	476	59	47	55
403	108	220	38	77
403	442	401	54	59
403	590	396	69	67
403	732	239	51	58
403	472	60	47	55
404	109	221	38	77
404	443	406	54	59
404	590	396	69	67
404	734	239	51	58
404	468	62	47	55
405	498	252	56	50
405	678	217	52	54
405	623	297	58	56
405	499	287	47	53
405	117	221	38	77
405	444	404	54	59
405	589	394	69	67
405	357	58	34	50
405	735	239	51	58
405	465	63	47	55
406	354	47	34	50
406	737	238	51	58
406	460	63	47	55
407	353	48	34	50
407	738	238	51	58
407	456	64	47	55
408	352	50	34	50
408	739	240	51	58
408	452	63	47	55
409	351	51	34	50
409	741	241	51	58
409	447	65	47	55
410	658	215	50	51
410	419	396	29	65
410	548	372	58	63
410	520	279	42	48
410	171	226	42	53
410	625	289	63	64
410	347	52	34	50
410	743	241	51	58
410	442	66	47	55
411	618	301	63	64
411	346	54	34	50
411	746	241	51	58
411	440	70	47	55
412	621	299	63	64
412	346	56	34	50
412	748	241	51	58
412	437	70	47	55
413	623	299	63	64
413	346	58	34	50
413	752	241	51	58
413	436	70	47	55
414	625	300	63	64
414	346	60	34	50
414	754	242	51	58
414	424	74	47	55
415	527	278	45	45
415	176	221	44	65
415	626	300	63	64
415	530	368	60	61
415	644	222	56	45
415	345	62	34	50
415	757	243	51	58
415	424	76	47	55
415	400	385	51	69
416	546	382	60	61
416	634	231	56	45
416	344	64	34	50
416	758	244	51	58
416	422	76	47	55
416	383	374	51	69
417	543	368	60	61
417	630	232	56	45
417	343	67	34	50
417	762	244	51	58
417	412	76	47	55
417	380	371	51	69
418	533	358	60	61
418	621	231	56	45
418	342	69	34	50
418	764	245	51	58
418	402	77	47	55
418	378	372	51	69
419	531	359	60	61
419	616	235	56	45
419	343	70	34	50
419	767	244	51	58
419	403	79	47	55
419	381	380	51	69
420	530	266	50	51
420	526	358	60	61
420	601	230	56	45
420	632	287	63	55
420	343	72	34	50
420	769	246	51	58
420	182	225	45	56
420	609	335	54	38
420	403	79	47	55
420	380	378	51	69
421	596	230	56	45
421	614	270	63	55
421	341	73	34	50
421	772	247	51	58
421	191	214	45	56
421	613	341	54	38
421	402	79	47	55
421	378	376	51	69
422	591	231	56	45
422	613	269	63	55
422	339	75	34	50
422	773	249	51	58
422	190	216	45	56
422	613	338	54	38
422	394	81	47	55
422	378	374	51	69
423	588	231	56	45
423	611	269	63	55
423	338	77	34	50
423	773	252	51	58
423	190	217	45	56
423	613	337	54	38
423	390	83	47	55
423	377	366	51	69
424	589	237	56	45
424	609	268	63	55
424	337	78	34	50
424	774	256	51	58
424	190	218	45	56
424	613	337	54	38
