80	250	217	50	60
80	410	100	33	51
80	465	418	52	65
80	422	288	49	64
80	422	138	39	59
80	350	295	59	55
80	466	140	43	65
80	670	111	36	59
80	163	387	62	71
80	704	201	52	58
81	419	271	49	64
81	413	134	39	59
81	350	277	59	55
81	476	138	43	65
81	658	90	36	59
81	176	372	62	71
81	681	210	52	58
82	417	273	49	64
82	412	124	39	59
82	352	278	59	55
82	474	139	43	65
82	680	99	36	59
82	177	371	62	71
82	681	208	52	58
83	415	272	49	64
83	411	124	39	59
83	351	277	59	55
83	474	139	43	65
83	680	101	36	59
83	177	371	62	71
83	680	209	52	58
84	413	272	49	64
84	412	130	39	59
84	350	277	59	55
84	474	139	43	65
84	680	102	36	59
84	176	371	62	71
84	684	206	52	58
85	410	272	49	64
85	407	185	52	64
85	412	131	39	59
85	348	276	59	55
85	409	109	33	43
85	474	139	43	65
85	680	104	36	59
85	176	371	62	71
85	680	209	52	58
86	392	166	52	64
86	413	129	39	59
86	345	271	59	55
86	427	105	33	43
86	474	139	43	65
86	681	104	36	59
86	176	371	62	71
86	680	209	52	58
87	391	168	52	64
87	414	128	39	59
87	344	271	59	55
87	418	107	33	43
87	474	139	43	65
87	681	105	36	59
87	177	371	62	71
87	677	188	52	58
88	392	171	52	64
88	412	126	39	59
88	342	270	59	55
88	418	109	33	43
88	474	139	43	65
88	681	105	36	59
88	177	371	62	71
88	675	188	52	58
89	391	171	52	64
89	414	127	39	59
89	341	270	59	55
89	418	110	33	43
89	474	139	43	65
89	682	105	36	59
89	179	371	62	71
89	673	188	52	58
90	388	172	52	64
90	416	127	39	59
90	339	269	59	55
90	419	110	33	43
90	473	138	43	65
90	682	106	36	59
90	402	294	41	53
90	181	369	62	71
90	671	188	52	58
91	337	267	59	55
91	419	110	33	43
91	473	138	43	65
91	679	107	36	59
91	413	308	41	53
91	183	369	62	71
91	669	188	52	58
92	335	265	59	55
92	419	110	33	43
92	473	138	43	65
92	681	108	36	59
92	410	309	41	53
92	185	373	62	71
92	667	189	52	58
93	331	264	59	55
93	418	110	33	43
93	472	139	43	65
93	681	109	36	59
93	407	309	41	53
93	185	375	62	71
93	664	189	52	58
94	330	263	59	55
94	416	110	33	43
94	472	140	43	65
94	682	110	36	59
94	404	312	41	53
94	171	391	62	71
94	661	189	52	58
95	441	140	28	54
95	328	262	59	55
95	417	111	33	43
95	474	138	43	65
95	682	110	36	59
95	401	313	41	53
95	173	389	62	71
95	659	189	52	58
96	418	111	33	43
96	470	142	43	65
96	683	111	36	59
96	399	314	41	53
96	173	389	62	71
96	657	188	52	58
97	417	113	33	43
97	469	142	43	65
97	683	111	36	59
97	393	315	41	53
97	174	388	62	71
97	655	187	52	58
98	419	115	33	43
98	469	144	43	65
98	684	112	36	59
98	389	314	41	53
98	178	386	62	71
98	652	186	52	58
99	420	116	33	43
99	469	145	43	65
99	685	112	36	59
99	383	313	41	53
99	183	386	62	71
99	651	186	52	58
100	420	117	33	43
100	246	210	34	55
100	469	145	43	65
100	686	112	36	59
100	407	224	49	52
100	379	313	41	53
100	184	385	62	71
100	648	185	52	58
101	252	221	34	55
101	469	145	43	65
101	686	113	36	59
101	391	205	49	52
101	374	313	41	53
101	187	385	62	71
101	646	185	52	58
102	255	222	34	55
102	469	146	43	65
102	690	114	36	59
102	387	208	49	52
102	371	316	41	53
102	193	384	62	71
102	644	185	52	58
103	255	223	34	55
103	469	146	43	65
103	691	114	36	59
103	387	206	49	52
103	369	317	41	53
103	196	384	62	71
103	641	185	52	58
104	255	222	34	55
104	469	146	43	65
104	691	115	36	59
104	387	206	49	52
104	360	312	41	53
104	201	384	62	71
104	638	184	52	58
105	255	222	34	55
105	469	147	43	65
105	692	116	36	59
105	388	206	49	52
105	357	314	41	53
105	205	381	62	71
105	418	128	45	45
105	634	185	52	58
106	389	206	49	52
106	352	313	41	53
106	205	383	62	71
106	412	129	45	45
106	631	186	52	58
107	387	206	49	52
107	346	312	41	53
107	209	382	62	71
107	411	128	45	45
107	629	186	52	58
108	381	204	49	52
108	342	311	41	53
108	214	383	62	71
108	409	128	45	45
108	626	186	52	58
109	378	204	49	52
109	336	312	41	53
109	216	383	62	71
109	406	129	45	45
109	623	187	52	58
110	226	203	45	73
110	270	222	28	49
110	376	204	49	52
110	331	310	41	53
110	677	146	51	49
110	450	162	40	55
110	218	381	62	71
110	403	128	45	45
110	619	186	52	58
111	672	144	51	49
111	443	160	40	55
111	222	382	62	71
111	401	128	45	45
111	615	183	52	58
112	673	144	51	49
112	440	159	40	55
112	225	383	62	71
112	398	128	45	45
112	610	182	52	58
113	672	144	51	49
113	437	160	40	55
113	228	381	62	71
113	395	128	45	45
113	606	182	52	58
114	670	143	51	49
114	428	163	40	55
114	233	381	62	71
114	393	129	45	45
114	602	184	52	58
115	668	143	51	49
115	336	182	47	60
115	432	166	40	55
115	238	383	62	71
115	391	130	45	45
115	232	205	35	63
115	598	185	52	58
116	326	193	47	60
116	429	168	40	55
116	242	382	62	71
116	388	131	45	45
116	224	190	35	63
116	594	186	52	58
117	317	214	47	60
117	426	168	40	55
117	242	380	62	71
117	387	133	45	45
117	222	191	35	63
117	590	186	52	58
118	316	213	47	60
118	426	167	40	55
118	244	378	62	71
118	385	133	45	45
118	220	191	35	63
118	586	185	52	58
119	317	212	47	60
119	423	169	40	55
119	246	376	62	71
