180	499	198	39	63
180	521	283	57	64
180	595	286	54	68
180	464	399	40	65
180	403	107	44	48
180	672	136	41	63
180	750	179	45	65
180	705	215	51	68
180	565	200	50	40
180	562	242	46	41
180	470	160	44	55
180	226	285	48	67
181	557	198	50	40
181	565	230	46	41
181	478	151	44	55
181	213	282	48	67
182	557	198	50	40
182	566	243	46	41
182	480	153	44	55
182	214	283	48	67
183	558	196	50	40
183	566	243	46	41
183	481	153	44	55
183	214	283	48	67
184	560	195	50	40
184	566	243	46	41
184	480	155	44	55
184	215	283	48	67
185	509	201	27	55
185	517	289	54	54
185	674	143	35	52
185	750	177	53	62
185	465	396	42	70
185	397	107	45	43
185	600	292	45	58
185	560	194	50	40
185	566	243	46	41
185	480	156	44	55
185	701	210	49	58
185	215	283	48	67
186	733	195	53	62
186	468	397	42	70
186	397	101	45	43
186	589	270	45	58
186	560	194	50	40
186	566	243	46	41
186	480	156	44	55
186	710	198	49	58
186	215	283	48	67
187	732	195	53	62
187	467	390	42	70
187	394	97	45	43
187	585	272	45	58
187	566	192	50	40
187	566	243	46	41
187	480	157	44	55
187	706	197	49	58
187	215	283	48	67
188	732	195	53	62
188	467	390	42	70
188	394	97	45	43
188	584	273	45	58
188	568	192	50	40
188	566	243	46	41
188	480	157	44	55
188	705	198	49	58
188	214	283	48	67
189	732	196	53	62
189	467	390	42	70
189	394	97	45	43
189	584	274	45	58
189	580	191	50	40
189	566	243	46	41
189	479	158	44	55
189	705	198	49	58
189	214	283	48	67
190	665	144	50	50
190	508	201	26	50
190	521	281	51	68
190	731	196	53	62
190	467	390	42	70
190	394	97	45	43
190	584	274	45	58
190	585	193	50	40
190	566	244	46	41
190	479	158	44	55
190	703	198	49	58
190	214	284	48	67
191	467	390	42	70
191	394	97	45	43
191	583	274	45	58
191	583	193	50	40
191	567	243	46	41
191	479	158	44	55
191	703	199	49	58
191	214	284	48	67
192	468	389	42	70
192	395	97	45	43
192	583	274	45	58
192	583	194	50	40
192	567	243	46	41
192	479	159	44	55
192	702	199	49	58
192	213	284	48	67
193	468	389	42	70
193	395	97	45	43
193	582	276	45	58
193	582	194	50	40
193	568	243	46	41
193	480	159	44	55
193	700	200	49	58
193	213	285	48	67
194	469	388	42	70
194	395	97	45	43
194	582	275	45	58
194	583	194	50	40
194	568	243	46	41
194	479	159	44	55
194	699	200	49	58
194	212	285	48	67
195	755	189	40	56
195	507	202	31	57
195	540	286	42	59
195	664	135	45	53
195	470	387	42	70
195	395	98	45	43
195	582	275	45	58
195	583	195	50	40
195	569	242	46	41
195	480	159	44	55
195	699	201	49	58
195	212	285	48	67
196	395	98	45	43
196	583	273	45	58
196	584	195	50	40
196	569	243	46	41
196	481	157	44	55
196	699	201	49	58
196	212	286	48	67
197	395	98	45	43
197	573	266	45	58
197	587	196	50	40
197	570	242	46	41
197	481	158	44	55
197	698	202	49	58
197	211	287	48	67
198	395	99	45	43
198	574	267	45	58
198	588	197	50	40
198	571	243	46	41
198	481	158	44	55
198	695	202	49	58
198	210	288	48	67
199	395	100	45	43
199	573	268	45	58
199	588	198	50	40
199	571	244	46	41
199	481	158	44	55
199	693	203	49	58
199	209	289	48	67
200	539	284	51	68
200	458	406	42	58
200	758	194	45	48
200	395	101	45	43
200	572	268	45	58
200	588	199	50	40
200	573	244	46	41
200	481	159	44	55
200	504	205	35	54
200	691	203	49	58
200	208	290	48	67
201	497	203	35	54
201	689	203	49	58
201	206	292	48	67
202	503	195	35	54
202	688	203	49	58
202	205	294	48	67
203	503	194	35	54
203	687	202	49	58
203	205	295	48	67
204	501	195	35	54
204	686	202	49	58
204	204	295	48	67
205	404	119	48	34
205	499	167	47	54
205	502	195	35	54
205	754	206	60	57
205	684	202	49	58
205	203	295	48	67
205	446	413	51	60
206	499	167	47	54
206	502	196	35	54
206	730	209	60	57
206	683	202	49	58
206	201	295	48	67
206	434	400	51	60
207	497	168	47	54
207	503	196	35	54
207	726	208	60	57
207	682	202	49	58
207	199	295	48	67
207	435	400	51	60
208	496	171	47	54
208	503	196	35	54
208	721	209	60	57
208	680	202	49	58
208	198	295	48	67
208	435	400	51	60
209	496	171	47	54
209	503	196	35	54
209	721	209	60	57
209	679	202	49	58
209	198	294	48	67
209	435	399	51	60
210	496	168	47	54
210	504	196	35	54
210	562	290	41	68
210	720	209	60	57
210	678	202	49	58
210	198	292	48	67
210	405	116	41	46
210	436	398	51	60
211	498	168	47	54
211	504	195	35	54
211	563	277	41	68
211	718	209	60	57
211	675	202	49	58
211	198	291	48	67
211	424	113	41	46
211	436	398	51	60
212	502	168	47	54
212	504	195	35	54
212	565	277	41	68
212	716	209	60	57
212	671	201	49	58
212	197	290	48	67
212	422	114	41	46
212	436	398	51	60
213	501	165	47	54
213	507	196	35	54
213	567	276	41	68
213	716	209	60	57
213	669	202	49	58
213	197	291	48	67
213	421	115	41	46
213	436	398	51	60
214	504	164	47	54
214	508	196	35	54
214	568	276	41	68
214	714	209	60	57
