365	52	28	66	73
365	135	38	36	60
365	186	34	32	68
365	229	23	38	65
365	152	105	35	53
365	189	109	48	46
365	273	21	27	66
365	308	15	44	70
365	364	16	30	72
365	248	95	26	50
365	284	100	45	44
365	343	96	48	56
365	507	24	29	60
365	640	23	65	85
365	727	33	55	67
365	800	22	45	75
365	853	20	54	78
365	671	114	48	53
365	267	245	42	60
365	295	204	41	66
365	259	198	35	58
365	8	202	34	74
365	47	205	30	64
365	82	211	41	59
365	125	207	34	61
365	168	212	26	57
365	80	366	99	121
365	194	401	56	74
365	272	407	65	98
365	357	387	61	94
365	748	375	73	93
365	432	427	49	75
365	15	375	51	100
365	853	295	52	109
365	872	191	43	80
365	862	114	53	66
365	15	286	52	68
365	28	105	42	76
370	52	28	66	73
370	135	38	36	60
370	186	34	32	68
370	229	23	38	65
370	152	105	35	53
370	189	109	48	46
370	273	21	27	66
370	308	15	44	70
370	364	16	30	72
370	248	95	26	50
370	284	100	45	44
370	343	96	48	56
370	507	24	29	60
370	640	23	65	85
370	727	33	55	67
370	800	22	45	75
370	853	20	54	78
370	671	114	48	53
370	267	245	42	60
370	295	204	41	66
370	259	198	35	58
370	8	202	34	74
370	47	205	30	64
370	82	211	41	59
370	125	207	34	61
370	168	212	26	57
370	80	366	99	121
370	194	401	56	74
370	272	407	65	98
370	357	387	61	94
370	748	375	73	93
370	432	427	49	75
370	15	375	51	100
370	853	295	52	109
370	872	191	43	80
370	862	114	53	66
370	15	286	52	68
370	28	105	42	76
375	52	28	66	73
375	135	38	36	60
375	186	34	32	68
375	229	23	38	65
375	152	105	35	53
375	189	109	48	46
375	273	21	27	66
375	308	15	44	70
375	364	16	30	72
375	248	95	26	50
375	284	100	45	44
375	343	96	48	56
375	507	24	29	60
375	640	23	65	85
375	727	33	55	67
375	800	22	45	75
375	853	20	54	78
375	671	114	48	53
375	267	245	42	60
375	295	204	41	66
375	259	198	35	58
375	8	202	34	74
375	47	205	30	64
375	82	211	41	59
375	125	207	34	61
375	168	212	26	57
375	80	366	99	121
375	194	401	56	74
375	272	407	65	98
375	357	387	61	94
375	748	375	73	93
375	432	427	49	75
375	15	375	51	100
375	853	295	52	109
375	872	191	43	80
375	862	114	53	66
375	15	286	52	68
375	28	105	42	76
380	52	28	66	73
380	135	38	36	60
380	186	34	32	68
380	229	23	38	65
380	152	105	35	53
380	189	109	48	46
380	273	21	27	66
380	308	15	44	70
380	364	16	30	72
380	248	95	26	50
380	284	100	45	44
380	343	96	48	56
380	507	24	29	60
380	640	23	65	85
380	727	33	55	67
380	800	22	45	75
380	853	20	54	78
380	671	114	48	53
380	267	245	42	60
380	295	204	41	66
380	259	198	35	58
380	8	202	34	74
380	47	205	30	64
380	82	211	41	59
380	125	207	34	61
380	168	212	26	57
380	80	366	99	121
380	194	401	56	74
380	272	407	65	98
380	357	387	61	94
380	748	375	73	93
380	432	427	49	75
380	15	375	51	100
380	853	295	52	109
380	872	191	43	80
380	862	114	53	66
380	15	286	52	68
380	28	105	42	76
385	52	28	66	73
385	135	38	36	60
385	186	34	32	68
385	229	23	38	65
385	152	105	35	53
385	189	109	48	46
385	273	21	27	66
385	308	15	44	70
385	364	16	30	72
385	248	95	26	50
